treatment,anxiety,testanxiety,sex,stressmindset_baseline,fixedmindset_baseline,pss_impute,fgen_moth,fgen_fath,ses
1,1,4.666666666666667,1,3,2,2.6,1,1,3
1,14,3.6666666666666665,1,6,1,3.6,0,0,4
1,21,6,0,6,3.6666666666666665,4.7,0,0,5
1,0,3,0,4,1,2.6,0,0,4
1,8,2.3333333333333335,0,3.3333333333333335,1.3333333333333333,3.3,0,0,5
1,4,5,1,5,2.3333333333333335,3.6,0,0,3
0,6,3.3333333333333335,1,6,2,4,0,0,2
0,4,2.6666666666666665,0,2.6666666666666665,1.3333333333333333,2.8,1,0,4
1,19,4.666666666666667,1,4,2,2.9,0,0,3
0,6,4,1,5,2.6666666666666665,2.8,0,0,4
0,15,6,1,4.333333333333333,1.3333333333333333,4.4,1,1,2
0,3,4.666666666666667,1,2.3333333333333335,5,3.2,0,1,3
1,15,5.666666666666667,1,6,3,4.6,0,0,4
1,2,1.3333333333333333,0,3,2.3333333333333335,2.1,0,0,2
1,9,4,1,2,2,2.6,1,1,4
1,20,4.333333333333333,1,6,3.3333333333333335,3.7,0,0,4
0,5,5,0,5,3.6666666666666665,2.8,1,1,3
0,9,3,1,3,2,2.4,0,0,3
0,3,4.333333333333333,1,4,3,3,1,1,2
1,0,4.333333333333333,0,4,1.3333333333333333,3.1,1,1,3
0,17,4,1,6,3,3.6,0,0,4
1,7,3.3333333333333335,0,3,2,3,0,0,4
1,15,5.333333333333333,1,4,2,3.1,0,0,3
0,3,4,1,3,1.3333333333333333,2.2,1,0,2
1,8,3,1,3.3333333333333335,2,2.9,1,1,3
0,5,3.6666666666666665,1,6,2.6666666666666665,3.2,0,0,3
1,6,5,1,4,5,3.1,0,0,3
1,1,2.6666666666666665,1,3.6666666666666665,3,2.6,0,0,4
0,0,1.6666666666666667,0,3,3,2.2,0,0,1
1,2,5.333333333333333,1,5.333333333333333,3.3333333333333335,3.1,0,1,3
1,17,3.3333333333333335,1,4,2.6666666666666665,2.8,0,1,3
1,7,4.333333333333333,1,4,2.3333333333333335,3.1,0,1,3
0,7,3.3333333333333335,0,3,1.3333333333333333,2.9,0,0,3
0,1,2.6666666666666665,1,5,2,3.1,0,0,4
0,2,3.3333333333333335,0,3,2,3.2,1,0,3
0,18,6,1,5.333333333333333,2,3.8,0,0,4
1,3,2.3333333333333335,0,3,2.3333333333333335,2.4,0,0,5
0,15,3.3333333333333335,1,4.333333333333333,1,2.6,1,1,2
0,8,6,1,6,1,2.9,1,1,2
0,1,4,0,3,2.3333333333333335,2.2,0,0,4
1,10,3.6666666666666665,0,4.666666666666667,2.6666666666666665,3.1,0,0,3
0,15,4.666666666666667,1,5.333333333333333,4.333333333333333,3.6,0,0,4
1,4,2.6666666666666665,0,3.6666666666666665,5,2.9,0,0,5
0,3,3.3333333333333335,0,4.333333333333333,1,2.3,0,0,4
0,7,3.6666666666666665,0,4.666666666666667,3,3.9,1,0,4
0,4,3.6666666666666665,1,5,3.6666666666666665,3.2,0,0,4
1,2,4.666666666666667,1,2.6666666666666665,2,2.9,0,0,3
1,6,3.3333333333333335,1,5.666666666666667,1,2.8,1,1,3
1,8,2.6666666666666665,0,4.333333333333333,1,3,0,0,3
0,13,4.666666666666667,0,5,3.6666666666666665,3.6,0,0,3
0,5,3.6666666666666665,1,4.333333333333333,1.6666666666666667,2.8,1,0,5
1,13,4.333333333333333,1,6,3,4.3,1,0,3
1,0,4.666666666666667,1,1.3333333333333333,2.3333333333333335,2.8,0,1,4
0,6,3.3333333333333335,1,3.3333333333333335,2.6666666666666665,2.6,0,0,3
0,5,3.6666666666666665,1,3.6666666666666665,1,2.3,0,0,4
1,7,3.6666666666666665,0,4.333333333333333,3.3333333333333335,3.2,1,0,4
0,18,4,1,5.666666666666667,2.6666666666666665,4.7,0,0,2
1,9,3.6666666666666665,1,5.333333333333333,1,3.3,1,0,3
1,6,4,1,4,2,2.7,0,0,5
0,3,1.6666666666666667,1,3.6666666666666665,3.6666666666666665,2.2,0,0,4
0,10,3.3333333333333335,1,3,5.333333333333333,2.9,1,1,3
1,20,2.6666666666666665,1,6,2,3.9,1,0,3
1,11,4.333333333333333,1,5.666666666666667,2,3.4,1,1,3
0,6,2,1,3.3333333333333335,3.6666666666666665,2.2,0,0,5
0,3,5.333333333333333,0,4.333333333333333,4,3.6,0,1,3
0,5,5.333333333333333,1,5.333333333333333,2.6666666666666665,4,0,0,3
0,4,2.6666666666666665,0,2.6666666666666665,2,2.3,0,0,4
1,9,4,0,4.333333333333333,2.6666666666666665,3.2,0,0,4
0,6,4.666666666666667,1,3.6666666666666665,3,2.2,0,0,4
0,4,3,1,3,3,2,0,0,4
0,7,4,1,6,3,4.5,0,0,3
1,4,3.6666666666666665,0,3.3333333333333335,2,2.7,1,1,3
0,3,5,1,5.333333333333333,2,3.7,1,0,4
0,6,5.333333333333333,1,5.333333333333333,2,3.5,1,1,3
1,0,4,1,3.6666666666666665,1,2.3,0,0,3
0,9,5.333333333333333,1,3.3333333333333335,3,3.4,1,0,5
1,2,3,1,3,2,2.7,1,1,3
0,7,4.333333333333333,1,4,3.3333333333333335,3.1,0,0,4
1,6,3.3333333333333335,1,1.3333333333333333,2,2.4,0,0,5
0,2,5.333333333333333,1,3.3333333333333335,1.6666666666666667,2.5,0,0,4
1,0,4.666666666666667,1,4,3,2.2,0,0,4
1,15,5,1,5.666666666666667,1,3.7,0,0,4
0,4,5.333333333333333,1,2.3333333333333335,2,2.9,0,1,3
1,16,4.333333333333333,1,4,3.3333333333333335,3,0,0,4
1,9,4,1,5,3.3333333333333335,3.4,0,1,3
0,4,4.333333333333333,1,3,2.3333333333333335,3,1,0,3
0,14,4.333333333333333,1,3,3,2.8,1,1,2
0,13,3,1,4.333333333333333,2.3333333333333335,3,0,1,2
0,8,2,1,3.6666666666666665,3,3,0,0,4
0,2,2.6666666666666665,1,5,4,2.5,0,0,3
0,5,3,0,3,2.6666666666666665,2.5,0,0,3
0,6,5,1,3,2,2.8,1,1,1
0,0,4.666666666666667,1,3.6666666666666665,2.6666666666666665,2.6,0,0,4
1,7,4,0,4,3,3.7,1,0,3
0,15,4,1,5.333333333333333,2.3333333333333335,4,0,1,2
1,2,2.6666666666666665,0,3.3333333333333335,4.333333333333333,2.9,0,0,4
1,4,4.333333333333333,1,3.6666666666666665,1.6666666666666667,2.9,0,0,4
0,3,2.3333333333333335,0,1.6666666666666667,3,2,0,0,5
1,4,1.6666666666666667,1,2.3333333333333335,2.6666666666666665,2.5,0,1,3
0,3,2,0,5,3.6666666666666665,1.6,0,0,4
0,14,5.333333333333333,1,3.6666666666666665,2,3.5,1,0,3
1,6,3.6666666666666665,1,4,2,3.5,0,0,4
1,3,3,0,3,2.3333333333333335,2.3,0,0,4
0,5,4.333333333333333,1,4.333333333333333,1.6666666666666667,2.8,0,1,4
0,14,6,1,4.666666666666667,3.3333333333333335,3.3,1,1,2
0,14,6,1,4.666666666666667,1.6666666666666667,3.2,1,1,2
1,4,4,1,3.6666666666666665,2,1.8,1,1,2
0,1,4.666666666666667,0,3.6666666666666665,1.6666666666666667,2.9,1,1,2
0,0,3,0,4,2,2.2,0,0,3
0,4,5.333333333333333,1,4,1,3,1,1,1
1,2,4,0,3.6666666666666665,2.6666666666666665,2.7,0,0,4
0,21,5,1,5,2,3.2,1,0,4
0,4,4.333333333333333,0,4.666666666666667,1,2.9,1,1,2
0,3,3.6666666666666665,0,4,3,3.1,1,1,2
0,7,5,0,4.333333333333333,2.3333333333333335,3.8,1,1,3
0,21,6,1,6,6,3.7,0,1,3
0,19,6,1,5.333333333333333,2,3.5,1,1,2
1,9,4.333333333333333,1,5,3.3333333333333335,3.3,0,0,4
0,5,3,1,3.3333333333333335,3,2.3,0,0,4
0,6,5.666666666666667,0,4.666666666666667,5.333333333333333,2.3,0,0,4
0,9,2,1,3,2,3.8,1,0,5
0,7,5,1,5,5,3.2,0,0,4
0,3,3.6666666666666665,1,4.666666666666667,1.3333333333333333,2.7,0,0,4
0,20,6,1,6,3.6666666666666665,2,1,0,4
1,9,2.6666666666666665,0,3.6666666666666665,2,2.5,0,1,1
0,13,4.333333333333333,1,5.666666666666667,2,3.4,0,0,4
0,14,4.666666666666667,0,4.666666666666667,3.3333333333333335,3.4,1,1,4
1,16,5.333333333333333,1,5.333333333333333,3.6666666666666665,4,1,1,2
0,10,3,0,5.666666666666667,2.3333333333333335,3.5,0,0,3
1,12,5.666666666666667,0,5,3,3.1,0,0,4
0,2,3.3333333333333335,0,1,2.3333333333333335,2.3,0,0,4
1,2,3,0,2,3.3333333333333335,2.1,1,1,1
0,10,5,1,2.3333333333333335,1.6666666666666667,2.9,1,1,3
1,6,2.6666666666666665,0,4.666666666666667,3,3.4,0,1,4
1,7,4.333333333333333,0,4.333333333333333,2.3333333333333335,3,0,0,4
1,9,3.3333333333333335,0,4.666666666666667,3.6666666666666665,3.1,0,0,2
1,5,3.3333333333333335,1,2,3.6666666666666665,2.6,0,0,4
0,18,5.333333333333333,0,5.666666666666667,3.6666666666666665,3,1,1,1
1,13,4,1,3.6666666666666665,3,3.3,1,1,3
0,15,4.333333333333333,1,5,2,3.3,0,0,4
1,8,6,1,5,1,3.3,1,1,3
1,9,3.6666666666666665,0,3.3333333333333335,2,2.8,1,1,3
0,5,3.6666666666666665,0,3,2,2.9,1,1,2
1,4,3.6666666666666665,1,3,2.6666666666666665,2.5,1,1,3
1,4,3.3333333333333335,0,4,3.3333333333333335,3,0,0,4
1,5,4,1,3.3333333333333335,4,2.6,0,0,3
1,6,4,1,4,3,3,0,0,4
1,0,3.6666666666666665,0,3,1,2,0,0,3
1,2,3.3333333333333335,0,5,2,2.5,0,0,4
1,0,4.333333333333333,0,3.3333333333333335,1,2.1,1,0,4
0,14,5,1,4.333333333333333,4,3.4,0,0,3
1,18,5.333333333333333,1,2.3333333333333335,1.3333333333333333,2.7,0,0,2
1,4,4,1,4.666666666666667,4,2.8,0,1,3
0,7,4.333333333333333,1,3,1,3.2,0,1,3
0,0,2,1,3,5,2.7,0,1,3
0,12,4,1,5.666666666666667,3.6666666666666665,3,0,0,3
1,13,4.666666666666667,1,5,3,4.3,0,0,2
0,8,4,1,4.666666666666667,1.3333333333333333,2.8,0,0,3
1,11,6,1,6,6,4.1,1,1,3
0,12,6,1,5.333333333333333,3.3333333333333335,3.4,1,1,2
0,1,2.3333333333333335,0,3.6666666666666665,2.3333333333333335,2.5,0,0,4
0,7,2.6666666666666665,0,3,1,2.2,1,0,3
1,5,2.6666666666666665,1,1,2,2.9,0,0,4
1,10,5,1,4.333333333333333,1.6666666666666667,3.4,0,0,4
0,4,4,0,2,2.6666666666666665,2.4,0,0,5
1,7,5,1,3.6666666666666665,3.6666666666666665,3.3,0,0,4
1,7,5,0,3,2.6666666666666665,2.9,0,0,4
0,4,2.6666666666666665,1,2,1.3333333333333333,2.4,0,0,2
0,16,5.333333333333333,1,6,3,3.7,0,0,4
0,4,4,1,3.3333333333333335,2.6666666666666665,2.8,0,0,4
0,11,3.3333333333333335,0,3,2,3.5,0,0,4
1,6,5,1,3,2.6666666666666665,2.7,0,0,5
0,3,5.333333333333333,0,4,1.3333333333333333,2.7,0,0,4
1,5,4,1,3.6666666666666665,2,2.9,0,0,4
1,11,5.666666666666667,1,2.3333333333333335,1.3333333333333333,3,1,1,3
1,16,3.6666666666666665,1,3.6666666666666665,3,3.4,0,0,3
1,16,6,1,4.333333333333333,3.6666666666666665,3.3,0,0,2
1,9,5.333333333333333,1,5.666666666666667,3,3.3,0,1,3
0,10,5,1,5,4,3.8,1,1,2
1,7,4,1,2.3333333333333335,2,3.1,0,0,3
1,11,5,1,4.333333333333333,3.6666666666666665,3.5,0,0,4
1,3,5.333333333333333,0,2.6666666666666665,3,2.9,1,0,3
1,9,3.6666666666666665,1,5.666666666666667,3,3.1,0,0,4
0,5,3.6666666666666665,0,3.3333333333333335,2.3333333333333335,3.4,0,0,3
1,4,2.3333333333333335,0,3.3333333333333335,4,3.3,1,0,4
0,2,4.333333333333333,0,1.6666666666666667,4,3.6,0,0,4
1,2,4,1,3.6666666666666665,2,2.5,0,0,4
1,13,4,0,4.333333333333333,2,3.8,0,0,4
1,5,3.6666666666666665,0,3.3333333333333335,3.6666666666666665,2.8,0,0,3
1,4,2.6666666666666665,1,2.6666666666666665,4,2.4,0,0,2
1,0,3,1,2,2,2,1,1,3
1,3,4.666666666666667,1,4,3,3.4,0,0,2
1,2,2.6666666666666665,0,3.6666666666666665,1,2.5,0,0,3
1,4,3.3333333333333335,1,3,3,3.1,1,0,3
0,13,5,1,5.666666666666667,2.3333333333333335,3.8,1,1,3
1,12,5,1,5,2,3.1,0,0,3
0,7,4.333333333333333,0,4.333333333333333,2.6666666666666665,2.9,0,0,4
1,8,5.666666666666667,1,4,4,3.3,0,0,4
1,12,4.666666666666667,0,3.6666666666666665,1.3333333333333333,4.2,0,0,4
1,6,5,1,4,3,3.2,0,0,3
0,5,4.666666666666667,0,3,3,2.6,1,1,3
0,2,3,1,1.6666666666666667,1,2.7,1,1,3
1,5,2,0,4,1.3333333333333333,2.8,1,1,3
1,4,5.333333333333333,1,6,2,3.2,1,0,3
0,10,5,1,4.666666666666667,2.6666666666666665,3.3,1,1,2
0,2,3.3333333333333335,1,2.3333333333333335,1.3333333333333333,2.1,0,0,3
0,10,3.6666666666666665,1,3.6666666666666665,1,3.5,1,1,2
1,11,3,0,4,3,3.3,0,1,4
0,2,3.6666666666666665,1,3,1,1.8,0,0,4
1,2,4.333333333333333,1,4,3.3333333333333335,3.1,0,0,3
0,0,3.3333333333333335,1,3.6666666666666665,2,2.6,0,0,4
0,10,6,1,4.666666666666667,2.6666666666666665,3.9,1,1,3
1,14,4.666666666666667,1,3,2,3.9,1,1,3
0,9,2.6666666666666665,0,4.333333333333333,3,2.9,1,1,3
0,2,3.3333333333333335,1,3.6666666666666665,3.6666666666666665,2.8,0,0,3
1,2,3.6666666666666665,1,3.3333333333333335,1,2.9,0,0,4
0,3,3,0,4.666666666666667,5,3,0,1,3
0,8,5,1,5,3,3.8,0,1,4
0,8,1.6666666666666667,1,3.6666666666666665,6,2.8,1,0,4
0,3,5.333333333333333,1,4,2,3.1,0,0,2
1,13,4.666666666666667,1,5,3,3.7,0,0,4
1,1,3,0,5,2,2.2,0,0,4
0,10,3.6666666666666665,1,3,3.3333333333333335,2.9,0,0,3
1,7,6,0,5.333333333333333,4.333333333333333,3,0,0,4
0,20,5.666666666666667,1,4.666666666666667,3.3333333333333335,3.7,0,0,3
1,3,5,1,5,3,3.5,1,1,3
0,6,3.6666666666666665,1,4.666666666666667,3,2.7,0,1,4
1,9,6,1,5.333333333333333,1.6666666666666667,3.2,1,1,3
0,9,6,1,4.333333333333333,5,3.3,1,0,3
0,2,5,0,2.6666666666666665,1.6666666666666667,3.1,1,1,2
0,20,3.6666666666666665,1,5,2.3333333333333335,3.8,1,1,2
0,4,3.3333333333333335,1,4,4,2.8,0,0,4
1,4,5.333333333333333,1,5,2,2.4,1,1,2
1,15,3.3333333333333335,0,5,3.6666666666666665,3.4,0,0,3
1,3,3,1,1.3333333333333333,2.3333333333333335,2.1,0,0,4
1,9,3.3333333333333335,0,4.666666666666667,2,3.2,0,0,3
0,4,2.3333333333333335,1,4.333333333333333,1,3,1,1,3
0,6,4.333333333333333,0,5,4.333333333333333,2.6,0,0,5
0,17,4.666666666666667,1,5.666666666666667,2.6666666666666665,3.3,1,1,2
1,11,5.666666666666667,1,5.333333333333333,3.3333333333333335,3,0,0,2
0,7,2.6666666666666665,0,4,3,2.7,0,0,4
0,20,5.666666666666667,0,6,5,3.9,0,0,3
1,10,3.6666666666666665,1,3.3333333333333335,2,3.4,0,0,4
1,12,5,1,5,3.3333333333333335,3.8,0,1,3
1,11,4.666666666666667,1,5,3,2.8,1,1,4
1,0,3,1,3,2,2.2,0,0,4
1,8,4.333333333333333,1,6,1,3.4,1,0,3
0,11,6,1,4.666666666666667,2.3333333333333335,3.4,0,0,3
1,4,5.666666666666667,1,4,2,3.3,1,1,3
1,13,2.6666666666666665,1,4.333333333333333,2.3333333333333335,3.1,0,1,3
1,4,4.666666666666667,1,3.6666666666666665,5,3,1,1,3
1,8,3,1,4,3.3333333333333335,2.9,0,0,3
1,6,5,1,5.333333333333333,4.333333333333333,3.6,0,0,3
1,6,5,1,5.333333333333333,4.333333333333333,3.7,1,0,4
0,14,4.333333333333333,0,5,3.6666666666666665,3.7,0,0,4
0,5,3.6666666666666665,0,3.3333333333333335,1.6666666666666667,2.5,0,0,3
0,7,4.333333333333333,1,5,4.333333333333333,3.4,1,1,3
0,2,3,1,2.6666666666666665,2,2.5,1,1,3
0,4,3.3333333333333335,1,2.6666666666666665,2,2,0,1,4
0,1,4.666666666666667,0,2,2,2.3,0,1,4
1,3,3.6666666666666665,1,4,3.6666666666666665,2.9,0,0,3
1,7,5.333333333333333,1,5.333333333333333,3.6666666666666665,3.9,1,1,1
0,5,4.333333333333333,1,4,3.3333333333333335,2.8,0,1,3
1,4,5.666666666666667,1,6,3.6666666666666665,4,0,0,4
0,13,3.3333333333333335,1,2,1,2.8,1,1,4
1,5,2.3333333333333335,0,3.3333333333333335,2.6666666666666665,2,1,0,4
0,2,2.3333333333333335,0,4,2.3333333333333335,2.3,0,0,4
1,8,3.6666666666666665,0,3.3333333333333335,2.3333333333333335,3.2,0,0,3
1,17,5.666666666666667,1,5.666666666666667,2,3.9,0,0,3
1,17,4,1,3.3333333333333335,2,2.3,0,0,4
1,3,3,1,4,4,3,0,0,4
0,3,2.3333333333333335,1,3.3333333333333335,2.3333333333333335,2.4,1,1,3
1,15,3.6666666666666665,0,3,3,3.8,0,0,2
1,14,5.333333333333333,1,4,1.3333333333333333,3.3,0,0,3
1,0,6,0,6,3,2.5,1,0,3
0,14,5.333333333333333,1,5,4,3.4,1,1,1
0,9,6,1,6,1,2.7,0,0,3
0,13,6,1,5,1.6666666666666667,3.3,1,0,2
0,0,3.6666666666666665,1,3.3333333333333335,3.3333333333333335,2.6,1,1,3
0,5,3.3333333333333335,1,3.3333333333333335,1,3.3,1,1,1
1,5,4,1,3.3333333333333335,2.3333333333333335,3.5,0,0,4
0,0,2,0,2,2.6666666666666665,2.1,0,0,3
1,3,5,0,3,1,2.6,1,1,2
1,5,5.333333333333333,0,4.333333333333333,3,3.5,1,1,3
1,16,5,0,5.666666666666667,1.3333333333333333,3.9,1,1,2
1,13,5.666666666666667,1,5,2.6666666666666665,3.7,0,0,2
0,13,3,1,2.6666666666666665,2,2.9,1,1,3
1,9,4.666666666666667,1,5.666666666666667,1.6666666666666667,2.9,1,1,2
0,7,3.6666666666666665,0,4,3.3333333333333335,2.8,0,0,4
1,3,3.3333333333333335,1,5.666666666666667,3.3333333333333335,3,0,0,4
1,10,4.333333333333333,1,3,3,3,0,1,3
0,10,4.666666666666667,1,4.333333333333333,3,3.4,1,0,3
1,4,4,0,4.666666666666667,3,2.9,0,0,4
1,8,4.666666666666667,1,4.666666666666667,2,2.6,0,0,4
1,5,1.6666666666666667,0,3.6666666666666665,3,2.7,0,0,4
0,14,3,1,5,3,3,0,0,4
1,2,3.6666666666666665,0,3.6666666666666665,3.6666666666666665,2.8,0,0,4
1,7,4,1,3,2.3333333333333335,3,0,0,3
1,21,5.333333333333333,1,4,2,4,0,1,3
0,3,2.6666666666666665,0,3,4.666666666666667,2.6,0,0,4
1,4,2.6666666666666665,0,3.6666666666666665,5,2.6,0,0,3
0,2,2.6666666666666665,1,4,3.3333333333333335,3,0,0,3
1,1,2.3333333333333335,1,4.333333333333333,1,2.8,1,1,1
0,10,4,1,5,2.3333333333333335,3.3,0,0,4
0,17,5,0,5.333333333333333,5,3.2,0,0,5
1,13,3.3333333333333335,1,5,5.666666666666667,3.4,0,0,2
0,6,4.666666666666667,1,3.6666666666666665,3,2.1,0,0,3
0,10,5.333333333333333,1,5,4,3.5,0,0,2
0,19,4.666666666666667,1,6,2.6666666666666665,3.7,0,0,4
1,14,4,1,3.6666666666666665,1.6666666666666667,3.4,0,0,4
1,6,3.3333333333333335,0,5,4,2.4,1,1,4
0,7,4,0,6,1.6666666666666667,3.1,1,0,3
1,6,2.6666666666666665,1,4.333333333333333,3,2.7,0,1,4
0,13,4,1,6,1,3.8,1,1,2
0,2,4,0,3.6666666666666665,3.6666666666666665,3.4,0,0,2
0,7,4,0,3.6666666666666665,3,3.1,0,0,3
1,14,4.666666666666667,1,3.6666666666666665,3,3.8,0,0,3
1,6,3.6666666666666665,0,6,4.333333333333333,3,0,0,4
1,3,4,0,2.6666666666666665,2,2.6,0,0,4
1,10,5.333333333333333,1,4.666666666666667,3.3333333333333335,2.9,1,1,3
1,6,4.333333333333333,0,4,2,3.6,1,1,4
0,9,4,1,4.333333333333333,3,2.7,0,0,4
1,6,5.666666666666667,1,3,3,2.6,1,1,3
0,9,4.666666666666667,1,5,3.3333333333333335,3.5,1,1,1
1,3,2.3333333333333335,0,3.6666666666666665,3.3333333333333335,2.8,1,1,3
1,0,3,0,4.666666666666667,5,3.1,0,1,4
1,13,4.333333333333333,1,4,4,3,0,0,4
1,0,4.666666666666667,1,4,3,3.2,0,0,4
1,5,3.3333333333333335,1,5,3,3.1,0,0,4
0,7,5.333333333333333,1,3,2,3.1,1,1,1
1,0,3.6666666666666665,0,4,3,2.7,0,0,2
1,9,3,1,6,2,3.5,1,1,2
0,4,2,0,5,2,2.6,0,1,3
1,7,3.6666666666666665,1,5,1.6666666666666667,4,0,0,4
1,2,4,1,4.666666666666667,4,3.1,0,0,4
0,11,5.333333333333333,0,3.6666666666666665,4.333333333333333,3.7,0,0,3
0,14,5.333333333333333,1,4.333333333333333,2.6666666666666665,2.9,0,0,5
0,7,5,1,4.666666666666667,3.6666666666666665,3.8,0,1,2
0,2,2.3333333333333335,1,3,2,2.3,0,0,4
1,3,2.3333333333333335,1,3.6666666666666665,1.6666666666666667,2.6,0,0,5
0,4,3.6666666666666665,0,3.6666666666666665,3,3,1,1,3
0,13,6,1,5.333333333333333,1.3333333333333333,4,0,1,4
1,21,5.333333333333333,0,5.333333333333333,2.3333333333333335,3.7,0,0,3
0,1,5.333333333333333,1,3.6666666666666665,3,2,0,0,3
0,13,2.3333333333333335,1,4.333333333333333,2.3333333333333335,2.3,0,0,4
1,1,4,1,2,2,3.1,1,1,1
0,13,5.333333333333333,1,3,4,3.1,0,0,3
0,3,3.6666666666666665,1,4,3,3.3,0,0,4
